line,parent,turnlabel,Session,Condition,user,len,Offtask,Cheating,AT,Reas,Trans,Neg,Het
0,-1,str0,A,ns,Tutor,0,no,no,no,no,no,k1,m
1,0,str1,A,ns,Tutor,0,no,no,no,no,no,a1,m
2,1,str2,A,ns,s001       ,0,no,no,no,no,no,k1,m
3,2,str3,A,ns,Tutor,0,no,no,no,no,no,a2,he
4,3,str4,A,ns,Tutor,0,no,no,no,no,no,a2,he
5,4,str5,A,ns,Tutor,0,no,no,no,no,no,a2,he
6,5,str6,A,ns,Tutor,0,no,no,no,no,no,k1,m
7,6,str7,A,ns,s001       ,0,no,no,no,no,no,o,na
8,7,str8,A,ns,Tutor,0,no,no,no,no,no,a2,he
9,8,str9,A,ns,Tutor,0,no,no,no,reas,ex,k1,m
10,9,str10,A,ns,Tutor,0,no,no,no,no,no,a2,he
11,10,str11,A,ns,Tutor,0,no,no,no,no,no,a2,m
12,11,str12,A,ns,Tutor,0,no,no,no,no,no,a2,m
13,12,str13,A,ns,Tutor,0,no,no,no,no,no,a2,m
14,13,str14,A,ns,Tutor,0,no,no,no,no,no,a2,m
15,14,str15,A,ns,s001       ,0,no,no,no,reas,ex,k1,he
16,15,str16,A,ns,Tutor,0,no,no,no,no,no,k2,na
17,16,str17,A,ns,Tutor,0,no,no,no,no,no,a2,he
18,17,str18,A,ns,Tutor,0,no,no,no,no,no,a2,he
19,18,str19,A,ns,Tutor,0,no,no,no,no,no,o,m
20,19,str20,A,ns,Tutor,0,no,no,no,no,no,o,he
21,20,str21,A,ns,s001       ,0,no,no,no,no,no,o,he
22,21,str22,A,ns,s002       ,0,no,no,no,no,no,k2,na
23,22,str23,A,ns,s006       ,0,no,no,no,no,no,k1,m
24,23,str24,A,ns,Tutor,0,no,no,no,reas,ex,k1,m
25,24,str25,A,ns,Tutor,0,no,no,no,no,no,a2,he
26,25,str26,A,ns,Tutor,0,no,no,no,no,no,a2,m
27,26,str27,A,ns,s010       ,0,no,no,no,reas,ex,k1,m
28,27,str28,A,ns,s010       ,0,no,no,no,no,no,k1,m
29,28,str29,A,ns,s006       ,0,no,no,no,no,no,k2,na
30,29,str30,A,ns,s006       ,0,no,no,no,no,no,o,he
31,30,str31,A,ns,s010       ,0,no,no,no,no,no,k1,m
32,31,str32,A,ns,s010       ,0,no,no,no,no,no,o,he
33,32,str33,A,ns,Tutor,0,no,no,no,no,no,a2,m
34,33,str34,A,ns,Tutor,0,no,no,no,no,no,a2,m
35,34,str35,A,ns,Tutor,0,no,no,no,no,no,a2,m
36,35,str36,A,ns,s002       ,0,no,no,no,reas,ex,k1,m
37,36,str37,A,ns,s006       ,0,no,no,no,no,no,k2,na
38,37,str38,A,ns,s006       ,0,no,no,no,no,no,o,na
39,38,str39,A,ns,Tutor,0,no,no,no,no,no,k2,na
40,39,str40,A,ns,s006       ,0,no,no,no,no,no,k2,na
41,40,str41,A,ns,s010       ,0,no,no,no,no,no,k2,na
42,41,str42,A,ns,s006       ,0,no,no,no,no,no,k1,m
43,42,str43,A,ns,Tutor,0,no,no,no,no,no,o,m
44,43,str44,A,ns,Tutor,0,no,no,no,no,no,o,he
45,44,str45,A,ns,s010       ,0,no,no,no,no,no,o,na
46,45,str46,A,ns,s002       ,0,no,post,no,no,no,k1,m
47,46,str47,A,ns,s002       ,0,no,post,no,no,no,k1,m
48,-1,str48,A,ind,Tutor,0,no,no,no,no,no,a2,m
49,48,str49,A,ind,Tutor,0,no,no,no,no,no,a1,he
50,49,str50,A,ind,s003      ,0,no,no,no,no,no,k1,m
51,50,str51,A,ind,Tutor,0,no,no,no,no,no,k2,m
52,51,str52,A,ind,s011       ,0,no,no,no,no,no,k1,m
53,52,str53,A,ind,Tutor,0,no,no,no,no,no,a2,he
54,53,str54,A,ind,Tutor,0,no,no,no,no,no,a2,he
55,54,str55,A,ind,Tutor,0,no,no,no,no,no,a2,he
56,55,str56,A,ind,Tutor,0,no,no,no,no,no,a2,he
57,56,str57,A,ind,s003      ,0,pre,no,no,no,no,k2,na
58,57,str58,A,ind,Tutor,0,no,no,no,no,no,a2,he
59,58,str59,A,ind,Tutor,0,no,no,no,no,no,k1,m
60,59,str60,A,ind,Tutor,0,no,no,no,no,no,a2,he
61,60,str61,A,ind,s007       ,0,no,no,no,reas,ex,k1,m
62,61,str62,A,ind,Tutor,0,no,no,no,no,no,a2,he
63,62,str63,A,ind,s011       ,0,no,no,at,no,no,a2,he
64,63,str64,A,ind,Tutor,0,no,no,no,reas,ex,k1,m
65,64,str65,A,ind,Tutor,0,no,no,no,no,no,a2,he
66,65,str66,A,ind,s007       ,0,no,no,no,reas,tr,k1,m
67,66,str67,A,ind,Tutor,0,no,no,no,no,no,a2,he
68,67,str68,A,ind,s003      ,0,no,no,no,no,no,o,m
69,68,str69,A,ind,Tutor,0,no,no,no,no,no,a2,m
70,69,str70,A,ind,s003      ,0,no,no,no,no,no,k2,na
71,70,str71,A,ind,Tutor,0,no,no,no,no,no,a2,m
72,71,str72,A,ind,Tutor,0,no,no,no,no,no,a2,m
73,72,str73,A,ind,Tutor,0,no,no,no,no,no,a2,m
74,73,str74,A,ind,s003      ,0,no,no,no,no,no,k2,na
75,74,str75,A,ind,s011       ,0,no,no,no,no,no,k2,m
76,75,str76,A,ind,s007       ,0,no,no,no,no,no,a1,m
77,76,str77,A,ind,s003      ,0,pre,no,no,no,no,k2,na
78,77,str78,A,ind,s011       ,0,pre,no,no,no,no,k2,m
79,78,str79,A,ind,s003      ,0,pre,no,no,no,no,k1,m
80,79,str80,A,ind,s011       ,0,pre,no,no,no,no,k2,na
81,80,str81,A,ind,Tutor,0,no,no,no,no,no,k2,na
82,81,str82,A,ind,Tutor,0,no,no,no,no,no,a2,m
83,82,str83,A,ind,Tutor,0,no,no,no,no,no,a2,he
84,83,str84,A,ind,Tutor,0,no,no,no,no,no,o,m
85,84,str85,A,ind,Tutor,0,no,no,no,no,no,o,he
86,85,str86,A,ind,s007       ,0,no,no,no,no,no,k2,m
87,86,str87,A,ind,s011       ,0,no,no,no,no,no,o,m
88,87,str88,A,ind,s011       ,0,no,no,no,no,no,k2,na
89,88,str89,A,ind,s003      ,0,no,no,no,no,no,o,he
90,89,str90,A,ind,s007       ,0,no,post,no,reas,ex,k1,he
91,90,str91,A,ind,s003      ,0,post,no,no,no,no,k2,na
92,91,str92,A,ind,s011       ,0,no,no,no,no,no,k1,he
93,92,str93,A,ind,s003      ,0,post,no,no,no,no,k1,hc
94,93,str94,A,ind,s007       ,0,post,no,no,no,no,k1,m
95,94,str95,A,ind,s011       ,0,post,no,no,no,no,k2,na
96,95,str96,A,ns,s004       ,0,no,no,no,no,no,k2,na
97,96,str97,A,ns,s008       ,0,no,no,no,no,no,k2,na
98,-1,str98,A,ns,Tutor,0,no,no,no,no,no,a2,m
99,98,str99,A,ns,s012       ,0,no,no,no,no,no,k2,na
100,99,str100,A,ns,Tutor,0,no,no,no,no,no,a1,he
101,100,str101,A,ns,Tutor,0,no,no,no,no,no,a2,he
102,101,str102,A,ns,s008       ,0,no,no,no,no,no,k2,na
103,102,str103,A,ns,Tutor,0,no,no,no,no,no,a2,he
104,103,str104,A,ns,Tutor,0,no,no,no,no,no,k1,m
105,104,str105,A,ns,Tutor,0,no,no,no,no,no,a2,he
106,105,str106,A,ns,s008       ,0,no,no,no,no,no,k2,na
107,106,str107,A,ns,Tutor,0,no,no,no,no,no,a2,he
108,107,str108,A,ns,Tutor,0,no,no,no,no,no,a2,he
109,108,str109,A,ns,s012       ,0,no,no,no,no,no,k1,m
110,109,str110,A,ns,s008       ,0,no,no,no,no,no,k2,m
111,110,str111,A,ns,Tutor,0,no,no,no,no,no,k1,m
112,111,str112,A,ns,s012       ,0,no,no,no,no,no,k1,m
113,112,str113,A,ns,Tutor,0,no,no,no,no,no,a2,he
114,113,str114,A,ns,s008       ,0,pre,no,no,no,no,o,na
115,114,str115,A,ns,s004       ,0,pre,no,no,no,no,a2,m
116,115,str116,A,ns,s012       ,0,pre,no,no,no,no,k1,m
117,116,str117,A,ns,s012       ,0,pre,no,no,no,no,k2,na
118,117,str118,A,ns,s012       ,0,pre,no,no,no,no,k2,na
119,118,str119,A,ns,s008       ,0,pre,no,no,no,no,k1,he
120,119,str120,A,ns,s012       ,0,pre,no,no,no,no,o,na
121,120,str121,A,ns,s004       ,0,no,no,no,reas,ex,k2,he
122,121,str122,A,ns,s012       ,0,no,no,no,no,no,k1,he
123,122,str123,A,ns,s004       ,0,no,no,no,no,no,o,na
124,123,str124,A,ns,s008       ,0,no,no,no,no,no,k2,m
125,124,str125,A,ns,Tutor,0,no,no,no,no,no,k1,m
126,125,str126,A,ns,Tutor,0,no,no,no,no,no,a2,he
127,126,str127,A,ns,s008       ,0,no,no,no,no,no,o,he
128,127,str128,A,ns,s012       ,0,no,no,no,no,no,o,na
129,128,str129,A,ns,s008       ,0,no,no,no,no,no,o,he
130,129,str130,A,ns,s008       ,0,no,no,no,no,no,o,na
131,130,str131,A,ns,Tutor,0,no,no,no,no,no,a2,he
132,131,str132,A,ns,Tutor,0,no,no,no,no,no,a2,m
133,132,str133,A,ns,Tutor,0,no,no,no,no,no,a2,m
134,133,str134,A,ns,Tutor,0,no,no,no,no,no,a2,m
135,134,str135,A,ns,s004       ,0,no,no,no,no,no,o,na
136,135,str136,A,ns,s008       ,0,no,no,no,no,no,o,na
137,136,str137,A,ns,s004       ,0,pre,no,no,no,no,k2,na
138,137,str138,A,ns,s012       ,0,pre,no,no,no,no,k1,he
139,138,str139,A,ns,s012       ,0,pre,no,no,no,no,o,na
140,139,str140,A,ns,s012       ,0,no,no,no,no,no,k2,na
141,140,str141,A,ns,s008       ,0,pre,no,no,no,no,k1,he
142,141,str142,A,ns,s012       ,0,pre,no,no,no,no,a1,he
143,142,str143,A,ns,s008       ,0,pre,no,no,no,no,o,hc
144,143,str144,A,ns,s004       ,0,no,no,no,no,no,k1,m
145,144,str145,A,ns,s012       ,0,no,pre,no,no,no,k2,na
146,145,str146,A,ns,s004       ,0,no,pre,no,no,no,k1,m
147,146,str147,A,ns,s004       ,0,no,no,no,no,no,o,na
148,147,str148,A,ns,s012       ,0,no,no,no,no,no,o,he
149,148,str149,A,ns,s008       ,0,no,no,no,reas,ex,k1,he
150,149,str150,A,ns,s012       ,0,no,no,no,reas,tr,k1,m
151,150,str151,A,ns,s012       ,0,no,no,no,no,no,o,m
152,151,str152,A,ns,s008       ,0,no,no,no,no,no,o,na
153,152,str153,A,ns,Tutor,0,no,no,no,no,no,k2,na
154,153,str154,A,ns,s004       ,0,no,no,no,no,no,k1,m
155,154,str155,A,ns,Tutor,0,no,no,no,no,no,a2,m
156,155,str156,A,ns,s008       ,0,no,no,no,no,no,k2,na
157,156,str157,A,ns,Tutor,0,no,no,no,no,no,a2,he
158,157,str158,A,ns,Tutor,0,no,no,no,no,no,o,m
159,158,str159,A,ns,Tutor,0,no,no,no,no,no,o,he
160,159,str160,A,ns,s008       ,0,no,no,no,no,no,o,m
161,160,str161,A,ns,s012       ,0,no,no,no,no,no,o,he
162,161,str162,A,ns,s008       ,0,no,no,no,no,no,k2,m
163,162,str163,A,ns,s008       ,0,no,no,no,no,no,o,m
164,163,str164,A,ns,s012       ,0,no,no,no,no,no,k1,m
165,164,str165,A,ns,s012       ,0,no,no,no,no,no,k1,m
166,165,str166,A,ns,s008       ,0,no,no,no,no,no,o,he
167,166,str167,A,ns,s008       ,0,no,no,no,no,no,k2,na
168,167,str168,A,ns,s012       ,0,post,no,no,no,no,k1,m
169,168,str169,A,ns,s008       ,0,post,no,no,no,no,o,he
170,169,str170,A,ns,s008       ,0,post,no,no,no,no,a1,m
171,-1,str171,B,dir,Tutor,0,no,no,no,no,no,k1,m
172,171,str172,B,dir,Tutor,0,no,no,no,no,no,a1,he
173,172,str173,B,dir,Tutor,0,no,no,no,no,no,k2,m
174,173,str174,B,dir,Tutor,0,no,no,no,no,no,a2,he
175,174,str175,B,dir,Tutor,0,no,no,no,no,no,a2,he
176,175,str176,B,dir,Tutor,0,no,no,no,no,no,a2,he
177,176,str177,B,dir,Tutor,0,no,no,no,no,no,a2,he
178,177,str178,B,dir,Tutor,0,no,no,no,no,no,a2,he
179,178,str179,B,dir,Tutor,0,no,no,no,no,no,k1,m
180,179,str180,B,dir,Tutor,0,no,no,no,no,no,a2,he
181,180,str181,B,dir,s020       ,0,pre,no,no,no,no,k1,m
182,181,str182,B,dir,s022       ,0,pre,no,no,no,no,k1,m
183,182,str183,B,dir,s021       ,0,no,no,no,no,no,k2,he
184,183,str184,B,dir,Tutor,0,no,no,no,reas,ex,k1,m
185,184,str185,B,dir,Tutor,0,no,no,no,no,no,a2,he
186,185,str186,B,dir,s021       ,0,no,no,no,reas,ex,k1,he
187,186,str187,B,dir,Tutor,0,no,no,at,no,no,k2,na
188,187,str188,B,dir,s020       ,0,no,no,no,reas,ex,k1,he
189,188,str189,B,dir,Tutor,0,no,no,at,no,no,k2,na
190,189,str190,B,dir,Tutor,0,no,no,no,no,no,a2,m
191,190,str191,B,dir,s021       ,0,no,no,no,reas,tr,k1,he
192,191,str192,B,dir,Tutor,0,no,no,no,no,no,a2,m
193,192,str193,B,dir,Tutor,0,no,no,no,no,no,a2,m
194,193,str194,B,dir,Tutor,0,no,no,no,no,no,a2,m
195,194,str195,B,dir,s022       ,0,no,no,no,reas,ex,k1,he
196,195,str196,B,dir,s021       ,0,no,no,at,no,no,k2,na
197,196,str197,B,dir,s020       ,0,no,no,at,no,no,k2,na
198,197,str198,B,dir,s022       ,0,no,no,no,no,no,k2,na
199,198,str199,B,dir,Tutor,0,no,no,no,no,no,k2,na
200,199,str200,B,dir,Tutor,0,no,no,no,no,no,a2,m
201,200,str201,B,dir,Tutor,0,no,no,no,no,no,a2,he
202,201,str202,B,dir,Tutor,0,no,no,no,no,no,o,m
203,202,str203,B,dir,Tutor,0,no,no,no,no,no,o,he
204,203,str204,B,dir,s022       ,0,post,no,no,no,no,o,na
205,-1,str205,C,ind,Tutor,0,no,no,no,no,no,a2,m
206,205,str206,C,ind,Tutor,0,no,no,no,no,no,a1,he
207,206,str207,C,ind,Tutor,0,no,no,no,no,no,k1,m
208,207,str208,C,ind,s034       ,0,no,no,no,no,no,k1,m
209,208,str209,C,ind,Tutor,0,no,no,no,no,no,a2,he
210,209,str210,C,ind,Tutor,0,no,no,no,no,no,a2,he
211,210,str211,C,ind,Tutor,0,no,no,no,no,no,a2,he
212,211,str212,C,ind,Tutor,0,no,no,no,no,no,a2,he
213,212,str213,C,ind,Tutor,0,no,no,no,no,no,a2,he
214,213,str214,C,ind,Tutor,0,no,no,no,no,no,k1,m
215,214,str215,C,ind,Tutor,0,no,no,no,no,no,a2,he
216,215,str216,C,ind,s041       ,0,pre,no,no,no,no,k2,na
217,216,str217,C,ind,s027       ,0,pre,no,no,no,no,k1,m
218,217,str218,C,ind,s034       ,0,no,no,at,no,no,k2,na
219,218,str219,C,ind,Tutor,0,no,no,no,reas,ex,k1,m
220,219,str220,C,ind,Tutor,0,no,no,no,no,no,a2,he
221,220,str221,C,ind,s041       ,0,pre,no,no,no,no,k1,m
222,221,str222,C,ind,Tutor,0,no,no,no,no,no,k1,he
223,222,str223,C,ind,s034       ,0,no,no,no,no,no,k2,m
224,223,str224,C,ind,s027       ,0,no,no,at,no,no,a2,he
225,224,str225,C,ind,Tutor,0,no,no,no,no,no,a2,m
226,225,str226,C,ind,Tutor,0,no,no,no,no,no,a2,m
227,226,str227,C,ind,s027       ,0,pre,no,no,no,no,o,na
228,227,str228,C,ind,Tutor,0,no,no,no,no,no,a2,m
229,228,str229,C,ind,Tutor,0,no,no,no,no,no,a2,m
230,229,str230,C,ind,s027       ,0,no,no,no,no,no,k2,m
231,230,str231,C,ind,s034       ,0,no,no,at,no,no,a2,m
232,231,str232,C,ind,s041       ,0,pre,no,no,no,no,a1,m
233,232,str233,C,ind,s034       ,0,no,no,at,no,no,k2,na
234,233,str234,C,ind,s027       ,0,no,no,no,reas,ex,k1,he
235,234,str235,C,ind,s027       ,0,no,no,at,no,no,a2,na
236,235,str236,C,ind,s041       ,0,no,no,no,no,no,a1,he
237,236,str237,C,ind,s027       ,0,no,no,at,no,no,o,na
238,237,str238,C,ind,s041       ,0,no,no,at,no,no,a2,hc
239,238,str239,C,ind,s027       ,0,no,no,no,no,no,o,na
240,239,str240,C,ind,s034       ,0,no,pre,no,reas,ex,k1,m
241,240,str241,C,ind,s034       ,0,no,pre,no,reas,tr,k1,m
242,241,str242,C,ind,s027       ,0,no,pre,no,no,no,a1,m
243,242,str243,C,ind,s041       ,0,no,pre,no,no,no,o,na
244,243,str244,C,ind,s034       ,0,no,pre,no,reas,ex,k1,m
245,244,str245,C,ind,s034       ,0,no,no,no,no,no,a2,m
246,245,str246,C,ind,Tutor,0,no,no,no,no,no,k2,na
247,246,str247,C,ind,s041       ,0,no,no,no,no,no,a2,he
248,247,str248,C,ind,s027       ,0,no,no,no,no,no,o,na
249,248,str249,C,ind,Tutor,0,no,no,no,no,no,a2,m
250,249,str250,C,ind,s027       ,0,no,no,no,no,no,a1,m
251,250,str251,C,ind,s034       ,0,no,pre,no,reas,ex,k1,m
252,251,str252,C,ind,Tutor,0,no,no,no,no,no,k1,he
253,252,str253,C,ind,s027       ,0,no,no,no,no,no,k2,na
254,253,str254,C,ind,Tutor,0,no,no,no,no,no,a2,he
255,254,str255,C,ind,s027       ,0,no,no,no,no,no,k2,na
256,255,str256,C,ind,Tutor,0,no,no,no,no,no,a2,he
257,256,str257,C,ind,Tutor,0,no,no,no,no,no,a2,m
258,257,str258,C,ind,s041       ,0,no,no,at,no,no,k2,na
259,258,str259,C,ind,s034       ,0,no,pre,no,no,no,k1,m
260,259,str260,C,ind,Tutor,0,no,no,no,no,no,a2,he
261,260,str261,C,ind,s034       ,0,pre,no,no,no,no,o,m
262,261,str262,C,ind,s027       ,0,pre,no,no,no,no,o,na
263,262,str263,C,ind,s034       ,0,pre,no,no,no,no,o,na
264,263,str264,C,ind,s027       ,0,pre,no,no,no,no,o,na
265,264,str265,C,ind,Tutor,0,no,no,no,no,no,a2,he
266,265,str266,C,ind,s041       ,0,no,no,no,no,no,o,m
267,266,str267,C,ind,s027       ,0,no,no,no,no,no,o,na
268,267,str268,C,ind,Tutor,0,no,no,no,no,no,o,na
269,268,str269,C,ind,Tutor,0,no,no,no,no,no,o,na
270,269,str270,C,ind,s027       ,0,post,no,no,no,no,o,m
271,270,str271,C,ind,s027       ,0,post,no,no,no,no,o,m
272,271,str272,C,ind,s034       ,0,post,no,no,no,no,o,he
273,272,str273,C,ind,s027       ,0,post,no,no,no,no,o,he
274,273,str274,C,ind,s027       ,0,no,no,no,no,no,k1,m
275,274,str275,C,ind,s034       ,0,no,no,no,no,no,k1,m
276,275,str276,C,ind,s027       ,0,no,no,no,no,no,k2,na
277,276,str277,C,ind,s034       ,0,no,no,no,no,no,k1,m
278,277,str278,C,ind,s027       ,0,no,post,no,no,no,k2,na
279,278,str279,C,ind,s027       ,0,no,post,no,no,no,k2,na
280,279,str280,C,ind,s034       ,0,no,post,no,no,no,k1,m
281,280,str281,C,ind,s034       ,0,no,post,no,no,no,k1,m
282,281,str282,C,ind,s034       ,0,no,post,no,no,no,o,na
283,282,str283,C,ind,s027       ,0,no,post,no,no,no,a1,m
284,283,str284,C,ind,s041       ,0,no,post,no,no,no,o,na
285,284,str285,C,ind,s034       ,0,no,post,no,no,no,o,na
286,285,str286,C,ind,s041       ,0,no,post,no,no,no,k2,na
287,286,str287,C,ind,s034       ,0,no,post,no,no,no,o,he
288,287,str288,C,ind,s027       ,0,no,post,no,no,no,o,he
289,288,str289,C,ind,s041       ,0,no,post,no,no,no,o,m
290,289,str290,C,ind,s027       ,0,post,no,no,no,no,k1,m
291,290,str291,C,ind,s027       ,0,post,no,no,no,no,k1,m
292,291,str292,C,ind,s041       ,0,post,no,no,no,no,o,na
293,292,str293,C,ind,s034       ,0,post,no,no,no,no,o,na
294,293,str294,C,ind,s041       ,0,post,no,no,no,no,o,na
295,294,str295,C,ind,s027       ,0,post,no,no,no,no,k2,na
296,295,str296,C,ind,s027       ,0,no,no,no,no,no,o,na
297,-1,str297,C,ns,Tutor,0,no,no,no,no,no,a2,m
298,297,str298,C,ns,Tutor,0,no,no,no,no,no,a1,he
299,298,str299,C,ns,Tutor,0,no,no,no,no,no,k1,m
300,299,str300,C,ns,Tutor,0,no,no,no,no,no,a2,he
301,300,str301,C,ns,Tutor,0,no,no,no,no,no,a2,he
302,301,str302,C,ns,Tutor,0,no,no,no,no,no,a2,he
303,302,str303,C,ns,Tutor,0,no,no,no,no,no,a2,he
304,303,str304,C,ns,Tutor,0,no,no,no,no,no,a2,he
305,304,str305,C,ns,Tutor,0,no,no,no,no,no,k1,m
306,305,str306,C,ns,Tutor,0,no,no,no,no,no,a2,he
307,306,str307,C,ns,s035       ,0,pre,no,no,no,no,k1,m
308,307,str308,C,ns,s042       ,0,pre,no,no,no,no,k2,na
309,308,str309,C,ns,s042       ,0,pre,no,no,no,no,k1,m
310,309,str310,C,ns,Tutor,0,no,no,no,reas,ex,k1,m
311,310,str311,C,ns,Tutor,0,no,no,no,no,no,a2,he
312,311,str312,C,ns,s042       ,0,no,no,no,reas,ex,k1,he
313,312,str313,C,ns,Tutor,0,no,no,no,no,no,a2,m
314,313,str314,C,ns,Tutor,0,no,no,no,no,no,a2,m
315,314,str315,C,ns,s035       ,0,no,no,no,no,no,k2,he
316,315,str316,C,ns,Tutor,0,no,no,no,no,no,a2,m
317,316,str317,C,ns,Tutor,0,no,no,no,no,no,a2,m
318,317,str318,C,ns,s035       ,0,pre,no,no,no,no,k1,m
319,318,str319,C,ns,s035       ,0,no,no,at,no,no,k2,na
320,319,str320,C,ns,s042       ,0,no,no,at,reas,tr,k1,he
321,320,str321,C,ns,s035       ,0,no,no,no,reas,ex,k1,he
322,321,str322,C,ns,s042       ,0,no,no,no,reas,tr,k2,he
323,322,str323,C,ns,s028       ,0,no,no,no,no,no,o,na
324,323,str324,C,ns,s035       ,0,no,no,no,no,no,o,na
325,324,str325,C,ns,s042       ,0,no,no,no,reas,tr,k1,he
326,325,str326,C,ns,s028       ,0,no,no,no,no,no,o,m
327,326,str327,C,ns,Tutor,0,no,no,no,no,no,k2,na
