line,parent,turnlabel,Session,Condition,user,len,Offtask,Cheating,AT,Reas,Trans,Neg,Het
328,327,str328,C,ns,s028       ,0,no,no,no,no,no,k1,hc
329,328,str329,C,ns,Tutor,0,no,no,no,no,no,a2,m
330,329,str330,C,ns,s028       ,0,no,no,no,no,no,a1,he
331,330,str331,C,ns,s035       ,0,no,no,no,no,no,a1,he
332,331,str332,C,ns,s028       ,0,no,no,at,no,no,o,na
333,332,str333,C,ns,s035       ,0,no,no,no,no,no,o,he
334,333,str334,C,ns,s028       ,0,no,no,no,no,no,a1,he
335,334,str335,C,ns,s042       ,0,no,no,no,reas,tr,k1,he
336,335,str336,C,ns,s042       ,0,no,no,no,no,no,o,hc
337,336,str337,C,ns,s035       ,0,no,no,no,no,no,k2,na
338,337,str338,C,ns,s028       ,0,no,no,no,no,no,k1,m
339,338,str339,C,ns,s035       ,0,no,no,no,no,no,o,m
340,339,str340,C,ns,Tutor,0,no,no,no,no,no,a2,he
341,340,str341,C,ns,s042       ,0,no,no,no,no,no,k1,m
342,341,str342,C,ns,Tutor,0,no,no,no,no,no,a1,he
343,342,str343,C,ns,Tutor,0,no,no,no,no,no,a2,hc
344,343,str344,C,ns,s028       ,0,no,no,no,reas,ex,k1,he
345,344,str345,C,ns,s042       ,0,no,no,no,reas,tr,k1,m
346,345,str346,C,ns,s042       ,0,no,no,no,no,no,o,na
347,346,str347,C,ns,Tutor,0,no,no,no,no,no,o,na
348,347,str348,C,ns,Tutor,0,no,no,no,no,no,o,na
349,348,str349,C,ns,s028       ,0,no,no,no,no,no,k1,he
350,349,str350,C,ns,s035       ,0,no,no,no,no,no,k2,he
351,350,str351,C,ns,s042       ,0,no,no,no,reas,ex,k1,he
352,351,str352,C,ns,s028       ,0,no,no,no,reas,tr,k2,he
353,352,str353,C,ns,s028       ,0,no,no,no,no,no,o,he
354,353,str354,C,ns,s042       ,0,no,no,no,reas,tr,k1,he
355,354,str355,C,ns,s028       ,0,no,no,no,no,no,k1,he
356,355,str356,C,ns,s028       ,0,no,no,no,reas,ex,k2,he
357,356,str357,C,ns,s042       ,0,no,no,no,reas,ex,k1,he
358,357,str358,C,ns,s042       ,0,no,no,no,no,no,k1,hc
359,358,str359,C,ns,s035       ,0,no,no,no,no,no,a1,he
360,359,str360,C,ns,s028       ,0,no,no,no,no,no,k1,m
361,360,str361,C,ns,s042       ,0,no,no,no,reas,ex,k1,he
362,361,str362,C,ns,s035       ,0,no,no,no,no,no,k2,na
363,362,str363,C,ns,s028       ,0,no,no,no,no,no,k2,he
364,363,str364,C,ns,s042       ,0,no,no,no,no,no,a1,m
365,364,str365,C,ns,s028       ,0,no,no,no,no,no,o,he
366,365,str366,C,ns,s035       ,0,no,no,no,no,no,a1,m
367,366,str367,C,ns,s028       ,0,no,no,no,no,no,k1,m
368,367,str368,C,ns,s035       ,0,no,no,no,no,no,o,na
369,368,str369,C,ns,s042       ,0,no,no,no,no,no,o,na
370,369,str370,C,ns,s042       ,0,no,no,no,no,no,k2,he
371,370,str371,C,ns,s028       ,0,no,no,no,no,no,o,na
372,371,str372,C,ns,s042       ,0,no,no,no,no,no,o,na
373,-1,str373,C,ns,Tutor,0,no,no,no,no,no,a2,m
374,373,str374,C,ns,Tutor,0,no,no,no,no,no,a1,he
375,374,str375,C,ns,Tutor,0,no,no,no,no,no,k1,m
376,375,str376,C,ns,Tutor,0,no,no,no,no,no,a2,he
377,376,str377,C,ns,Tutor,0,no,no,no,no,no,a2,he
378,377,str378,C,ns,Tutor,0,no,no,no,no,no,a2,he
379,378,str379,C,ns,Tutor,0,no,no,no,no,no,a2,he
380,379,str380,C,ns,Tutor,0,no,no,no,no,no,a2,he
381,380,str381,C,ns,s036       ,0,no,no,no,no,no,k1,m
382,381,str382,C,ns,Tutor,0,no,no,no,no,no,k1,m
383,382,str383,C,ns,Tutor,0,no,no,no,no,no,a2,he
384,383,str384,C,ns,s036       ,0,pre,no,no,no,no,o,na
385,384,str385,C,ns,s029       ,0,pre,no,no,no,no,o,na
386,385,str386,C,ns,s043       ,0,pre,no,no,no,no,k2,na
387,386,str387,C,ns,s036       ,0,pre,no,no,no,no,k1,m
388,387,str388,C,ns,s043       ,0,pre,no,no,no,no,k2,na
389,388,str389,C,ns,s029       ,0,pre,no,no,no,no,k1,m
390,389,str390,C,ns,Tutor,0,no,no,no,reas,ex,k1,m
391,390,str391,C,ns,Tutor,0,no,no,no,no,no,a2,he
392,391,str392,C,ns,s029       ,0,no,no,no,no,no,k2,na
393,392,str393,C,ns,s036       ,0,pre,no,no,no,no,k2,na
394,393,str394,C,ns,s043       ,0,pre,no,no,no,no,k2,na
395,394,str395,C,ns,s043       ,0,pre,no,no,no,no,k1,m
396,395,str396,C,ns,Tutor,0,no,no,no,no,no,a2,m
397,396,str397,C,ns,s036       ,0,pre,no,no,no,no,k2,na
398,397,str398,C,ns,Tutor,0,no,no,no,no,no,k1,m
399,398,str399,C,ns,Tutor,0,no,no,no,no,no,a2,m
400,399,str400,C,ns,Tutor,0,no,no,no,no,no,a2,m
401,400,str401,C,ns,s036       ,0,no,no,no,no,no,k2,na
402,401,str402,C,ns,s029       ,0,no,no,no,no,no,o,na
403,402,str403,C,ns,s036       ,0,pre,no,no,no,no,o,na
404,403,str404,C,ns,s029       ,0,pre,no,no,no,no,o,na
405,404,str405,C,ns,s029       ,0,no,no,no,no,no,k2,na
406,405,str406,C,ns,s036       ,0,no,no,no,no,no,k2,na
407,406,str407,C,ns,s043       ,0,no,no,no,reas,ex,k1,he
408,407,str408,C,ns,s029       ,0,no,no,no,no,no,o,na
409,408,str409,C,ns,s036       ,0,no,no,no,no,no,o,he
410,409,str410,C,ns,s043       ,0,no,no,no,reas,ex,k1,m
411,410,str411,C,ns,s043       ,0,no,no,no,no,no,o,hc
412,411,str412,C,ns,s036       ,0,no,no,no,no,no,o,na
413,412,str413,C,ns,s029       ,0,no,no,no,reas,tr,k2,he
414,413,str414,C,ns,s036       ,0,no,no,no,no,no,k2,m
415,414,str415,C,ns,s043       ,0,no,no,no,reas,tr,k1,he
416,415,str416,C,ns,s043       ,0,no,no,no,no,no,o,m
417,416,str417,C,ns,s029       ,0,no,no,no,reas,ex,k1,he
418,417,str418,C,ns,s043       ,0,no,no,no,no,no,k1,m
419,418,str419,C,ns,Tutor,0,no,no,no,reas,tr,k2,na
420,419,str420,C,ns,s036       ,0,no,no,no,no,no,a2,he
421,420,str421,C,ns,s029       ,0,no,no,at,no,no,k2,na
422,421,str422,C,ns,Tutor,0,no,no,no,no,no,a2,m
423,422,str423,C,ns,s043       ,0,no,no,no,reas,tr,k1,m
424,423,str424,C,ns,Tutor,0,no,no,at,no,no,a2,he
425,424,str425,C,ns,s029       ,0,no,no,no,no,no,k2,he
426,425,str426,C,ns,Tutor,0,no,no,no,no,no,a2,he
427,426,str427,C,ns,Tutor,0,no,no,no,no,no,a1,he
428,427,str428,C,ns,Tutor,0,no,no,no,no,no,a2,hc
429,428,str429,C,ns,s036       ,0,no,no,no,no,no,k2,na
430,429,str430,C,ns,s036       ,0,no,no,no,no,no,k2,na
431,430,str431,C,ns,s043       ,0,no,no,no,no,no,k1,he
432,431,str432,C,ns,Tutor,0,no,no,at,no,no,a2,he
433,432,str433,C,ns,Tutor,0,no,no,no,no,no,o,na
434,433,str434,C,ns,Tutor,0,no,no,no,no,no,o,na
435,434,str435,C,ns,s043       ,0,no,no,no,no,no,k2,na
436,435,str436,C,ns,s036       ,0,no,post,no,no,no,k1,hc
437,436,str437,C,ns,s043       ,0,no,post,no,no,no,k1,m
438,437,str438,C,ns,s043       ,0,no,post,no,no,no,k1,m
439,438,str439,C,ns,s036       ,0,no,no,no,no,no,k2,he
440,439,str440,C,ns,s029       ,0,no,post,no,no,no,k2,na
441,440,str441,C,ns,s029       ,0,no,post,no,no,no,k1,he
442,441,str442,C,ns,s043       ,0,no,post,no,no,no,k1,he
443,442,str443,C,ns,s036       ,0,no,post,no,no,no,k2,he
444,443,str444,C,ns,s029       ,0,no,post,no,no,no,k2,he
445,444,str445,C,ns,s036       ,0,no,post,no,reas,tr,k1,m
446,445,str446,C,ns,s036       ,0,no,post,no,no,no,k1,he
447,446,str447,C,ns,s029       ,0,no,post,no,no,no,k2,he
448,447,str448,C,ns,s036       ,0,no,no,no,no,no,k1,m
449,448,str449,C,ns,s029       ,0,no,no,no,no,no,o,na
450,449,str450,C,ns,s036       ,0,no,no,no,no,no,k1,he
451,450,str451,C,ns,s029       ,0,no,no,no,no,no,k1,m
452,451,str452,C,ns,s036       ,0,no,no,no,no,no,k2,na
453,452,str453,C,ns,s029       ,0,no,no,no,no,no,k1,m
454,453,str454,C,ns,s036       ,0,no,no,no,no,no,k2,na
455,454,str455,C,ns,s029       ,0,no,post,no,reas,ex,k1,he
456,455,str456,C,ns,s036       ,0,no,post,no,reas,tr,k1,he
457,456,str457,C,ns,s036       ,0,no,no,no,no,no,a1,m
458,457,str458,C,ns,s029       ,0,no,no,no,no,no,a1,m
459,-1,str459,C,ns,Tutor,0,no,no,no,no,no,a2,m
460,459,str460,C,ns,Tutor,0,no,no,no,no,no,a1,he
461,460,str461,C,ns,Tutor,0,no,no,no,no,no,k1,m
462,461,str462,C,ns,Tutor,0,no,no,no,no,no,a2,he
463,462,str463,C,ns,Tutor,0,no,no,no,no,no,a2,he
464,463,str464,C,ns,Tutor,0,no,no,no,no,no,a2,he
465,464,str465,C,ns,Tutor,0,no,no,no,no,no,a2,he
466,465,str466,C,ns,Tutor,0,no,no,no,no,no,a2,he
467,466,str467,C,ns,Tutor,0,no,no,no,no,no,k1,m
468,467,str468,C,ns,Tutor,0,no,no,no,no,no,a2,he
469,468,str469,C,ns,s037       ,0,pre,no,no,no,no,k1,m
470,469,str470,C,ns,s044       ,0,pre,no,no,no,no,o,na
471,470,str471,C,ns,s044       ,0,pre,no,no,no,no,o,na
472,471,str472,C,ns,Tutor,0,pre,no,no,reas,ex,k1,m
473,472,str473,C,ns,Tutor,0,no,no,no,no,no,a2,he
474,473,str474,C,ns,s044       ,0,no,no,no,no,no,a1,na
475,474,str475,C,ns,s037       ,0,pre,no,no,no,no,o,na
476,475,str476,C,ns,Tutor,0,pre,no,no,no,no,a2,m
477,476,str477,C,ns,Tutor,0,no,no,no,no,no,k1,m
478,477,str478,C,ns,Tutor,0,no,no,no,no,no,a2,m
479,478,str479,C,ns,Tutor,0,no,no,no,no,no,a2,m
480,479,str480,C,ns,s037       ,0,no,no,no,no,no,k2,na
481,480,str481,C,ns,s030       ,0,no,no,no,no,no,a2,m
482,481,str482,C,ns,Tutor,0,pre,no,no,no,no,a2,m
483,482,str483,C,ns,Tutor,0,no,no,no,no,no,a2,m
484,483,str484,C,ns,s037       ,0,no,no,no,no,no,k2,na
485,484,str485,C,ns,s044       ,0,no,no,no,no,no,k1,he
486,485,str486,C,ns,s044       ,0,no,no,no,no,no,k2,na
487,486,str487,C,ns,Tutor,0,no,no,no,no,no,a2,he
488,487,str488,C,ns,Tutor,0,no,no,no,no,no,o,na
489,488,str489,C,ns,Tutor,0,no,no,no,no,no,o,na
490,489,str490,C,ns,s044       ,0,no,no,no,no,no,o,na
491,490,str491,C,ns,s044       ,0,post,no,no,no,no,o,na
492,491,str492,C,ns,s037       ,0,no,post,no,no,no,k1,m
493,492,str493,C,ns,s037       ,0,no,post,no,no,no,k1,m
494,493,str494,C,ns,s044       ,0,no,post,no,no,no,k1,m
495,494,str495,C,ns,s030       ,0,no,no,no,no,no,k1,hc
496,495,str496,C,ns,s044       ,0,post,no,no,no,no,o,m
497,496,str497,C,ns,s037       ,0,post,no,no,no,no,o,he
498,497,str498,C,ns,s037       ,0,no,post,no,no,no,k2,na
499,498,str499,C,ns,s037       ,0,no,post,no,no,no,o,na
500,499,str500,C,ns,s037       ,0,no,post,no,no,no,o,na
501,500,str501,C,ns,s030       ,0,no,post,no,no,no,k1,m
502,501,str502,C,ns,s030       ,0,no,post,no,no,no,o,m
503,502,str503,C,ns,s044       ,0,no,no,no,no,no,o,he
504,503,str504,C,ns,s037       ,0,no,no,no,no,no,o,na
505,504,str505,C,ns,Tutor,0,no,no,no,no,no,a2,m
506,505,str506,C,ns,Tutor,0,no,no,no,no,no,a1,he
507,506,str507,C,ns,Tutor,0,no,no,no,no,no,k1,m
508,507,str508,C,ns,Tutor,0,no,no,no,no,no,a2,he
509,508,str509,C,ns,Tutor,0,no,no,no,no,no,a2,he
510,509,str510,C,ns,s038       ,0,no,no,no,no,no,k1,m
511,510,str511,C,ns,Tutor,0,no,no,no,no,no,a2,he
512,511,str512,C,ns,Tutor,0,no,no,no,no,no,a2,he
513,512,str513,C,ns,s031       ,0,no,no,no,no,no,k1,m
514,513,str514,C,ns,Tutor,0,no,no,no,no,no,a2,he
515,514,str515,C,ns,Tutor,0,no,no,no,no,no,k1,m
516,515,str516,C,ns,Tutor,0,no,no,no,no,no,a2,he
517,516,str517,C,ns,s038       ,0,no,no,at,no,no,k2,na
518,517,str518,C,ns,s045       ,0,no,no,no,reas,ex,k1,he
519,518,str519,C,ns,Tutor,0,no,no,no,no,no,k1,m
520,519,str520,C,ns,s031       ,0,no,no,no,reas,ex,k1,he
521,520,str521,C,ns,Tutor,0,no,no,no,no,no,a2,he
522,521,str522,C,ns,s045       ,0,no,no,at,no,no,k2,na
523,522,str523,C,ns,s038       ,0,no,no,no,no,no,o,he
524,523,str524,C,ns,s038       ,0,no,no,at,no,no,k2,na
525,524,str525,C,ns,s031       ,0,no,no,no,no,no,o,na
526,525,str526,C,ns,Tutor,0,no,no,no,no,no,a2,m
527,526,str527,C,ns,s045       ,0,no,no,no,no,no,o,na
528,527,str528,C,ns,Tutor,0,no,no,no,no,no,k1,m
529,528,str529,C,ns,Tutor,0,no,no,no,no,no,a2,m
530,529,str530,C,ns,Tutor,0,no,no,no,no,no,a2,m
531,530,str531,C,ns,s038       ,0,no,no,at,no,no,k2,na
532,531,str532,C,ns,s045       ,0,no,no,no,no,no,k2,na
533,532,str533,C,ns,s045       ,0,no,no,no,no,no,o,na
534,533,str534,C,ns,s038       ,0,no,no,no,no,no,k1,he
535,534,str535,C,ns,s031       ,0,no,no,no,no,no,k1,he
536,535,str536,C,ns,s031       ,0,no,no,no,no,no,k2,na
537,536,str537,C,ns,s045       ,0,no,no,no,no,no,k1,he
538,537,str538,C,ns,s038       ,0,no,no,no,no,no,k2,na
539,538,str539,C,ns,s038       ,0,no,no,no,no,no,a1,he
540,539,str540,C,ns,s038       ,0,no,no,no,no,no,o,m
541,540,str541,C,ns,s045       ,0,no,no,no,no,no,o,na
542,541,str542,C,ns,s038       ,0,no,no,no,no,no,k2,na
543,542,str543,C,ns,Tutor,0,no,no,no,no,no,k2,na
544,543,str544,C,ns,s045       ,0,no,no,no,no,no,k2,na
545,544,str545,C,ns,Tutor,0,no,no,no,no,no,a2,m
546,545,str546,C,ns,s031       ,0,no,no,no,reas,ex,k1,he
547,546,str547,C,ns,s045       ,0,no,no,no,no,no,o,he
548,547,str548,C,ns,Tutor,0,no,no,no,no,no,a2,he
549,548,str549,C,ns,s045       ,0,no,no,no,no,no,k2,he
550,549,str550,C,ns,s038       ,0,no,no,no,no,no,o,he
551,550,str551,C,ns,Tutor,0,no,no,no,no,no,o,na
552,551,str552,C,ns,Tutor,0,no,no,no,no,no,o,na
553,552,str553,C,ns,s045       ,0,no,no,no,no,no,o,na
554,553,str554,C,ns,s045       ,0,no,no,no,no,no,k2,na
555,554,str555,C,ns,s031       ,0,no,no,no,no,no,k1,he
556,555,str556,C,ns,s038       ,0,no,post,no,no,no,k1,m
557,556,str557,C,ns,s045       ,0,no,no,no,no,no,k2,na
558,557,str558,C,ns,s038       ,0,no,post,no,no,no,k2,na
559,558,str559,C,ns,s031       ,0,no,post,no,no,no,o,na
560,559,str560,C,ns,s045       ,0,no,post,no,no,no,k2,he
561,560,str561,C,ns,s045       ,0,no,post,no,no,no,o,na
562,561,str562,C,ns,s031       ,0,no,post,no,no,no,k1,m
563,562,str563,C,ns,s031       ,0,no,post,no,no,no,k1,m
564,563,str564,C,ns,s031       ,0,no,post,no,no,no,k1,m
565,564,str565,C,ns,s031       ,0,no,post,no,no,no,k1,m
566,565,str566,C,ns,s038       ,0,no,post,no,no,no,k2,na
567,566,str567,C,ns,s031       ,0,no,post,no,no,no,k1,m
568,567,str568,C,ns,s045       ,0,no,post,no,no,no,o,na
569,568,str569,C,ns,s038       ,0,no,post,no,no,no,k2,na
570,569,str570,C,ns,s045       ,0,no,no,no,no,no,o,na
571,570,str571,C,ns,s038       ,0,no,post,no,no,no,k2,na
572,571,str572,C,ns,s031       ,0,no,post,no,no,no,k1,m
573,572,str573,C,ns,s038       ,0,no,post,no,no,no,k2,na
574,573,str574,C,ns,s031       ,0,no,post,no,no,no,k1,m
575,574,str575,C,ns,s031       ,0,no,post,no,no,no,k1,m
576,575,str576,C,ns,s038       ,0,no,post,no,no,no,k2,na
577,576,str577,C,ns,s031       ,0,no,post,no,no,no,k1,he
578,577,str578,C,ns,s045       ,0,no,post,at,no,no,k2,na
579,578,str579,C,ns,s038       ,0,no,post,no,reas,ex,k1,m
580,579,str580,C,ns,s031       ,0,no,post,no,reas,tr,k1,m
581,580,str581,C,ns,s038       ,0,no,post,no,no,no,o,na
582,581,str582,C,ns,s045       ,0,no,post,no,no,no,k1,m
583,582,str583,C,ns,s038       ,0,no,post,no,no,no,o,m
584,583,str584,C,ns,s038       ,0,no,post,at,no,no,k2,na
585,584,str585,C,ns,s045       ,0,no,post,no,no,no,k2,he
586,585,str586,C,ns,s038       ,0,no,post,no,reas,ex,k1,m
587,586,str587,C,ns,s031       ,0,no,post,no,no,no,k2,na
588,587,str588,C,ns,s045       ,0,no,post,no,no,no,k1,m
589,588,str589,C,ns,s038       ,0,no,post,no,no,no,o,na
590,589,str590,C,ns,s045       ,0,no,no,no,no,no,o,na
591,-1,str591,C,dir,Tutor,0,no,no,no,no,no,a2,m
592,591,str592,C,dir,Tutor,0,no,no,no,no,no,a1,he
593,592,str593,C,dir,s039       ,0,no,no,no,no,no,o,na
594,593,str594,C,dir,s039       ,0,no,no,no,no,no,o,na
595,594,str595,C,dir,Tutor,0,no,no,no,no,no,k1,m
596,595,str596,C,dir,s039       ,0,no,no,no,no,no,k1,m
597,596,str597,C,dir,Tutor,0,no,no,no,no,no,a2,he
598,597,str598,C,dir,Tutor,0,no,no,no,no,no,a2,he
599,598,str599,C,dir,Tutor,0,no,no,no,no,no,a2,he
600,599,str600,C,dir,Tutor,0,no,no,no,no,no,a2,he
601,600,str601,C,dir,Tutor,0,no,no,no,no,no,a2,he
602,601,str602,C,dir,Tutor,0,no,no,no,no,no,k1,m
603,602,str603,C,dir,Tutor,0,no,no,no,no,no,a2,he
604,603,str604,C,dir,s039       ,0,pre,no,no,no,no,k1,na
605,604,str605,C,dir,s046       ,0,pre,no,no,no,no,k1,na
606,605,str606,C,dir,s039       ,0,pre,no,no,no,no,o,na
607,606,str607,C,dir,s032       ,0,pre,no,no,no,no,o,na
608,607,str608,C,dir,s032       ,0,pre,no,no,no,no,o,na
609,608,str609,C,dir,s032       ,0,pre,no,no,no,no,k1,m
610,609,str610,C,dir,s039       ,0,pre,no,no,no,no,k1,m
611,610,str611,C,dir,s032       ,0,pre,no,no,no,no,o,na
612,611,str612,C,dir,s039       ,0,pre,no,no,no,no,o,na
613,612,str613,C,dir,s039       ,0,pre,no,no,no,no,o,na
614,613,str614,C,dir,Tutor,0,no,no,no,reas,ex,k1,m
615,614,str615,C,dir,s032       ,0,no,no,at,no,no,k2,na
616,615,str616,C,dir,Tutor,0,no,no,no,no,no,a2,he
617,616,str617,C,dir,s039       ,0,no,no,at,no,no,k2,na
618,617,str618,C,dir,Tutor,0,no,no,no,no,no,a2,m
619,618,str619,C,dir,s032       ,0,no,no,no,reas,ex,k1,he
620,619,str620,C,dir,Tutor,0,no,no,at,no,no,k2,na
621,620,str621,C,dir,Tutor,0,no,no,no,no,no,a2,m
622,621,str622,C,dir,Tutor,0,no,no,no,no,no,a2,m
623,622,str623,C,dir,Tutor,0,no,no,no,no,no,a2,m
624,623,str624,C,dir,s039       ,0,no,no,no,no,no,k1,he
625,624,str625,C,dir,s039       ,0,no,no,no,no,no,o,na
626,625,str626,C,dir,s046       ,0,pre,no,no,no,no,k2,na
627,626,str627,C,dir,s032       ,0,pre,no,no,no,no,k1,na
628,627,str628,C,dir,s039       ,0,pre,no,no,no,no,o,na
629,628,str629,C,dir,s032       ,0,pre,no,no,no,no,o,na
630,629,str630,C,dir,s039       ,0,pre,no,no,no,no,o,na
631,630,str631,C,dir,s032       ,0,pre,no,no,no,no,o,na
632,631,str632,C,dir,s046       ,0,no,no,no,no,no,k2,na
633,632,str633,C,dir,s039       ,0,no,no,no,reas,ex,k1,he
634,633,str634,C,dir,s039       ,0,no,no,no,reas,tr,k1,he
635,634,str635,C,dir,s032       ,0,no,no,no,reas,ex,k1,he
636,635,str636,C,dir,s039       ,0,no,no,no,no,no,a1,he
637,636,str637,C,dir,s032       ,0,no,no,no,reas,tr,k1,he
638,637,str638,C,dir,s032       ,0,no,no,no,no,no,o,he
639,638,str639,C,dir,Tutor,0,no,no,no,no,no,k2,na
640,639,str640,C,dir,Tutor,0,no,no,no,no,no,a2,m
641,640,str641,C,dir,s039       ,0,no,no,at,no,no,k2,na
642,641,str642,C,dir,Tutor,0,no,no,no,no,no,a2,m
643,642,str643,C,dir,s046       ,0,no,no,no,no,no,o,m
644,643,str644,C,dir,s032       ,0,no,no,no,reas,ex,k1,he
645,644,str645,C,dir,Tutor,0,no,no,at,no,no,a2,he
646,645,str646,C,dir,Tutor,0,no,no,no,no,no,o,na
