line,parent,turnlabel,Session,Condition,user,len,Offtask,Cheating,AT,Reas,Trans,Neg,Het
647,646,str647,C,dir,s032       ,0,no,no,no,reas,tr,k1,he
648,647,str648,C,dir,Tutor,0,no,no,no,no,no,o,na
649,648,str649,C,dir,s046       ,0,no,no,no,no,no,o,na
650,649,str650,C,dir,s039       ,0,no,no,no,no,no,o,he
651,650,str651,C,dir,s046       ,0,no,no,no,no,no,k2,na
652,651,str652,C,dir,s039       ,0,no,no,no,no,no,k1,m
653,652,str653,C,dir,s032       ,0,no,no,no,reas,tr,k1,m
654,653,str654,C,dir,s039       ,0,no,no,no,no,no,k1,m
655,654,str655,C,dir,s032       ,0,post,no,no,no,no,o,na
656,655,str656,C,dir,s039       ,0,no,no,no,no,no,o,m
657,656,str657,C,dir,s039       ,0,no,no,no,no,no,o,na
658,657,str658,C,dir,s032       ,0,post,no,no,no,no,o,na
659,658,str659,C,dir,s039       ,0,post,no,no,no,no,o,na
660,659,str660,C,dir,s039       ,0,post,no,no,no,no,o,na
661,660,str661,C,dir,s032       ,0,post,no,no,no,no,o,na
662,661,str662,C,dir,s039       ,0,post,no,no,no,no,o,na
663,662,str663,C,dir,s039       ,0,no,no,no,no,no,a1,m
664,663,str664,C,dir,s046       ,0,no,no,no,no,no,a1,m
665,664,str665,C,dir,s032       ,0,post,no,no,no,no,o,na
666,665,str666,C,dir,s032       ,0,post,no,no,no,no,o,na
667,666,str667,C,dir,s039       ,0,no,post,no,no,no,k1,m
668,667,str668,C,dir,s039       ,0,no,post,no,no,no,o,na
669,668,str669,C,dir,s032       ,0,post,no,no,no,no,o,na
670,669,str670,C,dir,s039       ,0,post,no,no,reas,tr,k1,he
671,670,str671,C,dir,s039       ,0,post,no,no,no,no,o,na
672,671,str672,C,dir,s032       ,0,post,no,no,no,no,o,na
673,672,str673,C,ind,Tutor,0,no,no,no,no,no,a2,m
674,673,str674,C,ind,Tutor,0,no,no,no,no,no,a1,he
675,674,str675,C,ind,s047       ,0,no,no,no,no,no,o,na
676,675,str676,C,ind,s040       ,0,no,no,no,no,no,k1,m
677,676,str677,C,ind,Tutor,0,no,no,no,no,no,a2,he
678,677,str678,C,ind,s047       ,0,no,no,no,no,no,k1,m
679,678,str679,C,ind,Tutor,0,no,no,no,no,no,k1,m
680,679,str680,C,ind,Tutor,0,no,no,no,no,no,a2,he
681,680,str681,C,ind,Tutor,0,no,no,no,no,no,a2,he
682,681,str682,C,ind,Tutor,0,no,no,no,no,no,a2,he
683,682,str683,C,ind,Tutor,0,no,no,no,no,no,a2,he
684,683,str684,C,ind,s040       ,0,no,no,no,no,no,k2,na
685,684,str685,C,ind,s047       ,0,no,no,no,no,no,k2,na
686,685,str686,C,ind,s033       ,0,no,no,no,no,no,k1,m
687,686,str687,C,ind,Tutor,0,no,no,no,no,no,k1,m
688,687,str688,C,ind,s033       ,0,no,no,no,no,no,k1,na
689,688,str689,C,ind,Tutor,0,no,no,no,no,no,a2,he
690,689,str690,C,ind,s040       ,0,pre,no,no,no,no,k1,m
691,690,str691,C,ind,s040       ,0,pre,no,no,no,no,k1,m
692,691,str692,C,ind,s047       ,0,pre,no,no,no,no,o,na
693,692,str693,C,ind,s040       ,0,no,no,no,no,no,k2,na
694,693,str694,C,ind,s040       ,0,no,no,no,no,no,o,na
695,694,str695,C,ind,s047       ,0,pre,no,no,no,no,o,m
696,695,str696,C,ind,Tutor,0,no,no,no,no,no,a2,he
697,696,str697,C,ind,s040       ,0,no,no,no,no,no,o,m
698,697,str698,C,ind,s040       ,0,no,no,no,no,no,o,m
699,698,str699,C,ind,s033       ,0,no,no,at,no,no,k2,na
700,699,str700,C,ind,Tutor,0,no,no,no,reas,ex,k1,m
701,700,str701,C,ind,Tutor,0,no,no,no,no,no,a2,he
702,701,str702,C,ind,s040       ,0,no,no,no,no,no,k1,m
703,702,str703,C,ind,s047       ,0,no,no,no,no,no,k2,na
704,703,str704,C,ind,Tutor,0,no,no,no,no,no,a2,m
705,704,str705,C,ind,Tutor,0,no,no,no,no,no,a2,m
706,705,str706,C,ind,Tutor,0,no,no,no,no,no,a2,m
707,706,str707,C,ind,Tutor,0,no,no,no,no,no,a2,m
708,707,str708,C,ind,s033       ,0,no,no,no,no,no,k1,he
709,708,str709,C,ind,s040       ,0,no,no,no,no,no,k1,m
710,709,str710,C,ind,s040       ,0,no,no,no,no,no,a2,m
711,710,str711,C,ind,s040       ,0,no,no,no,no,no,k1,m
712,711,str712,C,ind,s033       ,0,no,no,no,no,no,k2,na
713,712,str713,C,ind,s040       ,0,no,no,no,no,no,k1,m
714,713,str714,C,ind,s033       ,0,no,no,no,no,no,o,m
715,714,str715,C,ind,s033       ,0,no,no,no,no,no,o,m
716,715,str716,C,ind,s040       ,0,no,no,at,no,no,k2,na
717,716,str717,C,ind,s033       ,0,no,no,no,no,no,o,na
718,717,str718,C,ind,Tutor,0,no,no,no,no,no,k2,na
719,718,str719,C,ind,Tutor,0,no,no,no,no,no,a2,m
720,719,str720,C,ind,s047       ,0,no,no,no,no,no,o,na
721,720,str721,C,ind,s040       ,0,no,no,no,no,no,k2,na
722,721,str722,C,ind,s040       ,0,no,no,no,no,no,k2,na
723,722,str723,C,ind,s033       ,0,no,no,no,no,no,k2,he
724,723,str724,C,ind,s040       ,0,no,no,at,no,no,k2,he
725,724,str725,C,ind,Tutor,0,no,no,no,no,no,a2,he
726,725,str726,C,ind,s033       ,0,no,no,no,no,no,k1,m
727,726,str727,C,ind,Tutor,0,no,no,no,no,no,a2,he
728,727,str728,C,ind,s047       ,0,no,no,no,no,no,o,he
729,728,str729,C,ind,s033       ,0,no,no,at,no,no,a2,he
730,729,str730,C,ind,s047       ,0,pre,no,no,no,no,o,na
731,730,str731,C,ind,s033       ,0,pre,no,no,no,no,o,na
732,731,str732,C,ind,s040       ,0,no,no,no,no,no,k2,na
733,732,str733,C,ind,Tutor,0,no,no,no,no,no,o,na
734,733,str734,C,ind,s033       ,0,no,no,no,no,no,k1,na
735,734,str735,C,ind,Tutor,0,no,no,no,no,no,o,na
736,735,str736,C,ind,s047       ,0,no,no,no,no,no,o,na
737,736,str737,C,ind,s033       ,0,no,no,no,no,no,o,na
738,737,str738,C,ind,s047       ,0,no,no,no,no,no,o,na
739,738,str739,C,ind,s033       ,0,no,post,no,no,no,k2,na
740,739,str740,C,ind,s047       ,0,no,post,no,no,no,o,na
741,740,str741,C,ind,s033       ,0,no,no,no,no,no,o,m
742,741,str742,C,ind,s033       ,0,post,no,no,no,no,o,na
743,742,str743,C,ind,s047       ,0,post,no,no,no,no,o,na
744,743,str744,C,ind,s033       ,0,post,no,no,no,no,o,na
745,744,str745,C,ind,s033       ,0,post,no,no,no,no,o,na
746,745,str746,C,ind,s047       ,0,post,no,no,no,no,o,na
747,746,str747,C,ind,s033       ,0,no,post,no,no,no,k2,m
748,747,str748,C,ind,s047       ,0,no,post,no,no,no,k1,m
749,748,str749,C,ind,s033       ,0,post,no,no,no,no,o,na
750,749,str750,C,ind,s047       ,0,no,post,no,no,no,k2,na
751,750,str751,C,ind,s040       ,0,no,post,no,no,no,o,m
752,751,str752,C,ind,s040       ,0,no,post,no,no,no,o,na
753,752,str753,C,ind,s033       ,0,post,no,no,no,no,o,na
754,753,str754,C,ind,s040       ,0,post,no,no,no,no,o,na
755,754,str755,C,ind,s040       ,0,no,no,at,no,no,k2,na
756,755,str756,C,ind,s040       ,0,no,post,no,no,no,o,na
757,756,str757,C,ind,s033       ,0,no,post,no,no,no,o,na
758,757,str758,C,ind,s040       ,0,no,post,no,no,no,k2,na
759,758,str759,C,ind,s040       ,0,no,post,no,no,no,k1,m
760,759,str760,C,ind,s047       ,0,post,no,no,no,no,o,na
761,760,str761,C,ind,s047       ,0,no,no,no,no,no,o,na
762,-1,str762,D,ns,Tutor,0,no,no,no,no,no,a2,m
763,762,str763,D,ns,Tutor,0,no,no,no,no,no,a2,he
764,763,str764,D,ns,s059       ,0,no,no,no,no,no,k2,na
765,764,str765,D,ns,s062       ,0,no,no,no,no,no,k1,m
766,765,str766,D,ns,Tutor,0,no,no,no,no,no,k1,m
767,766,str767,D,ns,s059       ,0,no,no,no,no,no,k2,na
768,767,str768,D,ns,Tutor,0,no,no,no,no,no,a2,he
769,768,str769,D,ns,Tutor,0,no,no,no,no,no,a2,he
770,769,str770,D,ns,s056       ,0,no,no,no,reas,ex,k1,m
771,770,str771,D,ns,Tutor,0,no,no,no,no,no,a2,he
772,771,str772,D,ns,s062       ,0,no,no,no,no,no,k1,m
773,772,str773,D,ns,Tutor,0,no,no,no,no,no,a2,he
774,773,str774,D,ns,Tutor,0,no,no,no,no,no,a2,he
775,774,str775,D,ns,Tutor,0,no,no,no,no,no,k1,m
776,775,str776,D,ns,Tutor,0,no,no,no,no,no,a2,he
777,776,str777,D,ns,s059       ,0,no,no,no,no,no,k2,na
778,777,str778,D,ns,s062       ,0,no,no,no,no,no,k1,m
779,778,str779,D,ns,s059       ,0,no,no,no,no,no,a1,m
780,779,str780,D,ns,s059       ,0,no,no,no,no,no,a2,he
781,780,str781,D,ns,Tutor,0,no,no,no,reas,ex,k1,m
782,781,str782,D,ns,Tutor,0,no,no,no,no,no,a2,he
783,782,str783,D,ns,s062       ,0,no,no,at,no,no,a1,he
784,783,str784,D,ns,Tutor,0,no,no,no,no,no,a2,m
785,784,str785,D,ns,Tutor,0,no,no,no,no,no,a2,m
786,785,str786,D,ns,Tutor,0,no,no,no,no,no,a2,m
787,786,str787,D,ns,s059       ,0,no,no,no,reas,ex,k1,he
788,787,str788,D,ns,Tutor,0,no,no,no,no,no,a2,m
789,788,str789,D,ns,s062       ,0,no,no,no,no,no,a2,m
790,789,str790,D,ns,s059       ,0,no,no,no,no,no,a2,he
791,790,str791,D,ns,s056       ,0,no,no,no,no,no,k2,na
792,791,str792,D,ns,Tutor,0,no,no,no,no,no,k2,na
793,792,str793,D,ns,s059       ,0,no,no,no,reas,tr,k1,he
794,793,str794,D,ns,Tutor,0,no,no,no,no,no,a2,m
795,794,str795,D,ns,s062       ,0,no,no,no,reas,ex,k1,m
796,795,str796,D,ns,s059       ,0,no,no,no,no,no,o,na
797,796,str797,D,ns,s062       ,0,no,no,no,no,no,o,na
798,797,str798,D,ns,s059       ,0,no,no,no,no,no,o,na
799,798,str799,D,ns,s059       ,0,no,no,no,no,no,o,na
800,799,str800,D,ns,Tutor,0,no,no,no,no,no,a2,he
801,800,str801,D,ns,s059       ,0,no,no,no,no,no,k1,m
802,801,str802,D,ns,s056       ,0,pre,no,no,no,no,a2,na
803,802,str803,D,ns,Tutor,0,no,no,no,no,no,o,m
804,803,str804,D,ns,Tutor,0,no,no,no,no,no,o,he
805,804,str805,D,ns,s056       ,0,no,no,no,no,no,o,na
806,805,str806,D,ns,s062       ,0,no,no,no,no,no,k1,m
807,806,str807,D,ns,s056       ,0,post,no,no,no,no,k2,na
808,807,str808,D,ns,s062       ,0,post,no,no,no,no,k1,m
809,808,str809,D,ns,s056       ,0,post,no,no,no,no,o,na
810,809,str810,D,ns,s062       ,0,post,no,no,no,no,k2,na
811,810,str811,D,ns,s059       ,0,no,post,no,no,no,a2,m
812,811,str812,D,ns,s059       ,0,post,no,no,no,no,k2,na
813,812,str813,D,ns,s056       ,0,post,no,no,no,no,k2,na
814,813,str814,D,ns,s059       ,0,post,no,no,no,no,k2,na
815,814,str815,D,ns,s056       ,0,post,no,no,no,no,k2,na
816,815,str816,D,ns,s059       ,0,post,no,no,no,no,o,m
817,816,str817,D,ns,s056       ,0,post,no,no,no,no,o,m
818,817,str818,D,ns,s062       ,0,post,no,no,no,no,o,he
819,818,str819,D,ns,s056       ,0,post,no,no,no,no,o,na
820,-1,str820,D,dir,Tutor,0,no,no,no,no,no,a2,m
821,820,str821,D,dir,Tutor,0,no,no,no,no,no,a1,he
822,821,str822,D,dir,S060       ,0,no,no,no,no,no,k1,m
823,822,str823,D,dir,Tutor,0,no,no,no,no,no,a2,he
824,823,str824,D,dir,Tutor,0,no,no,no,no,no,k1,m
825,824,str825,D,dir,s063       ,0,no,no,no,no,no,k1,m
826,825,str826,D,dir,Tutor,0,no,no,no,no,no,a2,he
827,826,str827,D,dir,s057       ,0,no,no,no,reas,ex,k1,he
828,827,str828,D,dir,Tutor,0,no,no,no,no,no,a2,he
829,828,str829,D,dir,Tutor,0,no,no,no,no,no,a2,he
830,829,str830,D,dir,S060       ,0,no,no,no,no,no,k2,na
831,830,str831,D,dir,Tutor,0,no,no,no,no,no,a2,he
832,831,str832,D,dir,s057       ,0,no,no,no,no,no,k2,na
833,832,str833,D,dir,Tutor,0,no,no,no,no,no,k1,m
834,833,str834,D,dir,Tutor,0,no,no,no,no,no,a2,he
835,834,str835,D,dir,Tutor,0,no,no,at,no,no,k2,na
836,835,str836,D,dir,S060       ,0,no,no,at,no,no,k2,he
837,836,str837,D,dir,s057       ,0,no,no,no,reas,ex,k1,m
838,837,str838,D,dir,s057       ,0,no,no,no,no,no,k1,m
839,838,str839,D,dir,s063       ,0,no,no,no,no,no,o,he
840,839,str840,D,dir,Tutor,0,no,no,at,no,no,k2,na
841,840,str841,D,dir,s063       ,0,no,no,no,no,no,o,he
842,841,str842,D,dir,S060       ,0,no,no,no,no,no,k2,he
843,842,str843,D,dir,s063       ,0,no,no,no,no,no,k1,m
844,843,str844,D,dir,Tutor,0,no,no,no,reas,ex,k1,m
845,844,str845,D,dir,Tutor,0,no,no,no,no,no,a2,he
846,845,str846,D,dir,s057       ,0,pre,no,no,no,no,o,m
847,846,str847,D,dir,S060       ,0,no,no,no,no,no,o,he
848,847,str848,D,dir,S060       ,0,no,no,no,no,no,a2,m
849,848,str849,D,dir,s063       ,0,no,no,no,no,no,k2,m
850,849,str850,D,dir,Tutor,0,no,no,no,no,no,a2,m
851,850,str851,D,dir,Tutor,0,no,no,at,no,no,a2,he
852,851,str852,D,dir,Tutor,0,no,no,no,no,no,a2,m
853,852,str853,D,dir,Tutor,0,no,no,no,no,no,a2,m
854,853,str854,D,dir,Tutor,0,no,no,no,no,no,a2,m
855,854,str855,D,dir,S060       ,0,no,no,no,no,no,k1,m
856,855,str856,D,dir,s063       ,0,no,no,no,no,no,k1,m
857,856,str857,D,dir,Tutor,0,no,no,no,no,no,k2,na
858,857,str858,D,dir,s057       ,0,no,no,no,no,no,o,na
859,858,str859,D,dir,Tutor,0,no,no,no,no,no,a2,m
860,859,str860,D,dir,Tutor,0,no,no,no,no,no,a2,he
861,860,str861,D,dir,S060       ,0,no,no,no,no,no,o,na
862,861,str862,D,dir,Tutor,0,no,no,no,no,no,o,na
863,862,str863,D,dir,S060       ,0,no,no,no,no,no,k2,m
864,863,str864,D,dir,Tutor,0,no,no,no,no,no,o,na
865,864,str865,D,dir,s057       ,0,no,no,no,no,no,k1,m
866,865,str866,D,dir,s063       ,0,no,no,no,no,no,o,na
867,866,str867,D,dir,S060       ,0,no,no,no,no,no,o,na
868,867,str868,D,dir,S060       ,0,no,no,no,no,no,o,na
869,868,str869,D,dir,S060       ,0,post,no,no,no,no,k2,na
870,869,str870,D,dir,s063       ,0,post,no,no,no,no,o,na
871,870,str871,D,dir,S060       ,0,post,no,no,no,no,o,na
872,871,str872,D,dir,S060       ,0,no,no,no,no,no,a2,he
873,872,str873,D,dir,s063       ,0,no,no,no,no,no,o,na
874,873,str874,D,dir,S060       ,0,no,no,no,no,no,o,na
875,874,str875,D,ind,Tutor,0,no,no,no,no,no,a2,he
876,875,str876,D,ind,Tutor,0,no,no,no,no,no,a1,he
877,876,str877,D,ind,s064       ,0,no,no,no,no,no,k2,na
878,877,str878,D,ind,Tutor,0,no,no,no,no,no,k1,m
879,878,str879,D,ind,Tutor,0,no,no,no,no,no,a2,he
880,879,str880,D,ind,Tutor,0,no,no,no,no,no,a2,he
881,880,str881,D,ind,Tutor,0,no,no,no,no,no,a2,he
882,881,str882,D,ind,Tutor,0,no,no,no,no,no,a2,he
883,882,str883,D,ind,Tutor,0,no,no,no,no,no,a2,he
884,883,str884,D,ind,Tutor,0,no,no,no,no,no,k1,m
885,884,str885,D,ind,Tutor,0,no,no,no,no,no,a2,he
886,885,str886,D,ind,s064       ,0,no,no,no,no,no,a2,m
887,886,str887,D,ind,s061       ,0,pre,no,no,no,no,k2,na
888,887,str888,D,ind,s064       ,0,pre,no,no,no,no,k1,m
889,888,str889,D,ind,Tutor,0,no,no,no,no,no,a2,he
890,889,str890,D,ind,s058       ,0,no,no,no,no,no,a2,m
891,890,str891,D,ind,s064       ,0,no,no,at,no,no,k2,na
892,891,str892,D,ind,s061       ,0,no,no,no,no,no,k2,na
893,892,str893,D,ind,s058       ,0,pre,no,no,no,no,k2,na
894,893,str894,D,ind,s064       ,0,no,no,at,no,no,k2,na
895,894,str895,D,ind,Tutor,0,no,no,no,reas,ex,k1,m
896,895,str896,D,ind,Tutor,0,no,no,no,no,no,a2,he
897,896,str897,D,ind,s061       ,0,no,no,no,no,no,k2,na
898,897,str898,D,ind,Tutor,0,no,no,no,no,no,a2,m
899,898,str899,D,ind,s058       ,0,no,no,no,no,no,o,na
900,899,str900,D,ind,s058       ,0,no,no,no,no,no,o,he
901,900,str901,D,ind,Tutor,0,no,no,no,no,no,a2,m
902,901,str902,D,ind,Tutor,0,no,no,no,no,no,a2,m
903,902,str903,D,ind,Tutor,0,no,no,no,no,no,a2,m
904,903,str904,D,ind,s064       ,0,no,no,no,no,no,a2,m
905,904,str905,D,ind,s061       ,0,pre,no,no,no,no,k2,na
906,905,str906,D,ind,s058       ,0,pre,no,no,no,no,k2,na
907,906,str907,D,ind,s061       ,0,pre,no,no,no,no,k2,na
908,907,str908,D,ind,s058       ,0,pre,no,no,no,no,k2,na
909,908,str909,D,ind,s064       ,0,no,no,no,no,no,a2,m
910,909,str910,D,ind,s061       ,0,pre,no,no,no,no,k2,na
911,910,str911,D,ind,s061       ,0,pre,no,no,no,no,o,na
912,911,str912,D,ind,s058       ,0,pre,no,no,no,no,k2,na
913,912,str913,D,ind,s061       ,0,pre,no,no,no,no,k2,na
914,913,str914,D,ind,s064       ,0,pre,no,no,no,no,k1,m
915,914,str915,D,ind,s061       ,0,pre,no,no,no,no,k2,na
916,915,str916,D,ind,Tutor,0,no,no,no,no,no,k2,na
917,916,str917,D,ind,s061       ,0,no,no,no,no,no,k1,m
918,917,str918,D,ind,Tutor,0,no,no,no,no,no,a2,m
919,918,str919,D,ind,s058       ,0,no,no,at,no,no,k2,na
920,919,str920,D,ind,s061       ,0,pre,no,no,no,no,k2,na
921,920,str921,D,ind,Tutor,0,no,no,no,no,no,a2,m
922,921,str922,D,ind,s061       ,0,no,no,no,no,no,k2,na
923,922,str923,D,ind,s058       ,0,no,no,no,no,no,k1,m
924,923,str924,D,ind,Tutor,0,no,no,no,no,no,a2,he
925,924,str925,D,ind,Tutor,0,no,no,no,no,no,a2,m
926,925,str926,D,ind,Tutor,0,no,no,no,no,no,a2,he
927,926,str927,D,ind,s061       ,0,no,no,no,no,no,k1,m
928,927,str928,D,ind,s058       ,0,no,no,no,no,no,k2,na
929,928,str929,D,ind,s061       ,0,pre,no,no,no,no,o,na
930,929,str930,D,ind,s064       ,0,pre,no,no,no,no,o,na
931,930,str931,D,ind,s061       ,0,pre,no,no,no,no,o,na
932,931,str932,D,ind,s058       ,0,pre,no,no,no,no,o,na
933,932,str933,D,ind,s064       ,0,pre,no,no,no,no,o,m
934,933,str934,D,ind,s058       ,0,no,no,at,no,no,a2,m
935,934,str935,D,ind,Tutor,0,no,no,no,no,no,o,na
936,935,str936,D,ind,Tutor,0,no,no,no,no,no,o,na
937,936,str937,D,ind,s061       ,0,no,no,no,no,no,o,na
938,937,str938,D,ind,s064       ,0,no,no,no,no,no,a2,m
939,938,str939,D,ind,s061       ,0,post,no,no,no,no,o,na
940,939,str940,D,ind,s061       ,0,post,no,no,no,no,o,na
941,940,str941,D,ind,s064       ,0,post,no,no,no,no,a2,m
942,941,str942,D,ind,s061       ,0,post,no,no,no,no,o,na
943,942,str943,D,ind,s064       ,0,no,no,no,no,no,a2,m
944,943,str944,D,ind,s061       ,0,no,no,no,no,no,k2,na
945,944,str945,D,ind,s064       ,0,post,post,no,no,no,o,na
946,945,str946,D,ind,s061       ,0,no,post,no,no,no,o,na
947,946,str947,D,ind,s061       ,0,no,post,no,no,no,k1,m
948,947,str948,D,ind,s061       ,0,post,no,no,no,no,k2,na
949,948,str949,D,ind,s064       ,0,no,post,no,no,no,o,na
950,949,str950,D,ind,s061       ,0,post,no,no,no,no,k2,na
951,950,str951,D,ind,s064       ,0,post,no,no,no,no,o,na
952,951,str952,D,ind,s061       ,0,post,no,no,no,no,o,na
953,952,str953,D,ind,s058       ,0,no,post,no,no,no,k2,na
954,953,str954,D,ind,s061       ,0,no,post,no,no,no,k1,m
955,954,str955,D,ind,s058       ,0,no,post,no,no,no,k2,na
956,955,str956,D,ind,s061       ,0,post,no,no,no,no,k2,na
957,956,str957,D,ind,s058       ,0,post,no,no,no,no,k1,na
958,957,str958,D,ind,s064       ,0,post,no,no,no,no,a2,m
959,958,str959,D,ind,s061       ,0,post,no,no,no,no,o,m
960,959,str960,D,ind,s064       ,0,post,no,no,no,no,o,he
961,960,str961,D,ind,s061       ,0,post,no,no,no,no,k2,na
962,961,str962,D,ind,s061       ,0,post,no,no,no,no,k1,he
963,962,str963,D,ind,s064       ,0,post,no,no,no,no,k1,m
964,963,str964,D,ind,s058       ,0,post,no,no,no,no,k1,na